"AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
276748,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=276748","Heniochus chrysostomus","Cuvier, 1831","accepted",NA,220,"Species",276748,"Heniochus chrysostomus","Cuvier, 1831",203886,"Animalia","Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Heniochus chrysostomus Cuvier, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=276748 on 2024-04-07","urn:lsid:marinespecies.org:taxname:276748",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
212211,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212211","Thalassoma quinquevittatum","(Lay & Bennett, 1839)","accepted",NA,220,"Species",212211,"Thalassoma quinquevittatum","(Lay & Bennett, 1839)",126024,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Thalassoma","Froese, R. and D. Pauly. Editors. (2024). FishBase. Thalassoma quinquevittatum (Lay & Bennett, 1839). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212211 on 2024-04-07","urn:lsid:marinespecies.org:taxname:212211",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
207274,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=207274","Gardineroseris planulata","(Dana, 1846)","accepted",NA,220,"Species",207274,"Gardineroseris planulata","(Dana, 1846)",204594,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Agariciidae","Gardineroseris","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Gardineroseris planulata (Dana, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=207274 on 2024-04-07","urn:lsid:marinespecies.org:taxname:207274",1,NA,0,0,NA,"like","2022-05-12T06:27:03.120Z"
219890,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219890","Rhinecanthus aculeatus","(Linnaeus, 1758)","accepted",NA,220,"Species",219890,"Rhinecanthus aculeatus","(Linnaeus, 1758)",204275,"Animalia","Chordata","Teleostei","Tetraodontiformes","Balistidae","Rhinecanthus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Rhinecanthus aculeatus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219890 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219890",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
558198,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=558198","Chromodoris lochi","Rudman, 1982","accepted",NA,220,"Species",558198,"Chromodoris lochi","Rudman, 1982",137782,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Chromodoris","MolluscaBase eds. (2024). MolluscaBase. Chromodoris lochi Rudman, 1982. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=558198 on 2024-04-07","urn:lsid:marinespecies.org:taxname:558198",1,0,0,0,NA,"like","2011-01-11T11:24:07.343Z"
219672,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219672","Naso vlamingii","(Valenciennes, 1835)","accepted",NA,220,"Species",219672,"Naso vlamingii","(Valenciennes, 1835)",205230,"Animalia","Chordata","Teleostei","Acanthuriformes","Acanthuridae","Naso","Froese, R. and D. Pauly. Editors. (2024). FishBase. Naso vlamingii (Valenciennes, 1835). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219672 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219672",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
218730,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218730","Chaetodon auriga","Forsskål, 1775","accepted",NA,220,"Species",218730,"Chaetodon auriga","Forsskål, 1775",125954,"Animalia","Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Chaetodon auriga Forsskål, 1775. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218730 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218730",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
597345,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=597345","Goniobranchus vibratus","(Pease, 1860)","accepted",NA,220,"Species",597345,"Goniobranchus vibratus","(Pease, 1860)",558453,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Goniobranchus","MolluscaBase eds. (2024). MolluscaBase. Goniobranchus vibratus (Pease, 1860). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=597345 on 2024-04-07","urn:lsid:marinespecies.org:taxname:597345",1,NA,NA,NA,NA,"like","2012-04-21T16:29:02.890Z"
1043416,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1043416","Pateobatis fai","(Jordan & Seale, 1906)","accepted",NA,220,"Species",1043416,"Pateobatis fai","(Jordan & Seale, 1906)",1042821,"Animalia","Chordata","Elasmobranchii","Myliobatiformes","Dasyatidae","Pateobatis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Pateobatis fai (Jordan & Seale, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1043416 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1043416",1,0,0,0,NA,"like","2017-11-08T08:07:26.557Z"
218174,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218174","Cephalopholis argus","Schneider, 1801","accepted",NA,220,"Species",218174,"Cephalopholis argus","Schneider, 1801",206732,"Animalia","Chordata","Teleostei","Perciformes","Serranidae","Cephalopholis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Cephalopholis argus Schneider, 1801. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218174 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218174",1,0,0,0,NA,"like","2013-01-08T10:48:02.203Z"
212846,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212846","Dascyllus trimaculatus","(Rüppell, 1829)","accepted",NA,220,"Species",212846,"Dascyllus trimaculatus","(Rüppell, 1829)",205736,"Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Dascyllus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Dascyllus trimaculatus (Rüppell, 1829). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212846 on 2024-04-07","urn:lsid:marinespecies.org:taxname:212846",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
218717,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218717","Chaetodon ulietensis","Cuvier, 1831","accepted",NA,220,"Species",218717,"Chaetodon ulietensis","Cuvier, 1831",125954,"Animalia","Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Chaetodon","Froese, R. and D. Pauly. Editors. (2024). FishBase. Chaetodon ulietensis Cuvier, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218717 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218717",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
219335,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219335","Plagiotremus tapeinosoma","(Bleeker, 1857)","accepted",NA,220,"Species",219335,"Plagiotremus tapeinosoma","(Bleeker, 1857)",205546,"Animalia","Chordata","Teleostei","Blenniiformes","Blenniidae","Plagiotremus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Plagiotremus tapeinosoma (Bleeker, 1857). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219335 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219335",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
218764,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218764","Heniochus monoceros","Cuvier, 1831","accepted",NA,220,"Species",218764,"Heniochus monoceros","Cuvier, 1831",203886,"Animalia","Chordata","Teleostei","Acanthuriformes","Chaetodontidae","Heniochus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Heniochus monoceros Cuvier, 1831. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218764 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218764",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
219947,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219947","Canthigaster valentini","(Bleeker, 1853)","accepted",NA,220,"Species",219947,"Canthigaster valentini","(Bleeker, 1853)",126238,"Animalia","Chordata","Teleostei","Tetraodontiformes","Tetraodontidae","Canthigaster","Froese, R. and D. Pauly. Editors. (2024). FishBase. Canthigaster valentini (Bleeker, 1853). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219947 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219947",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
219104,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219104","Scarus globiceps","Valenciennes, 1840","accepted",NA,220,"Species",219104,"Scarus globiceps","Valenciennes, 1840",159299,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Scaridae","Scarus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Scarus globiceps Valenciennes, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219104 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219104",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
215389,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=215389","Gloripallium pallium","(Linnaeus, 1758)","accepted",NA,220,"Species",215389,"Gloripallium pallium","(Linnaeus, 1758)",206672,"Animalia","Mollusca","Bivalvia","Pectinida","Pectinidae","Gloripallium","MolluscaBase eds. (2024). MolluscaBase. Gloripallium pallium (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=215389 on 2024-04-07","urn:lsid:marinespecies.org:taxname:215389",1,NA,NA,NA,NA,"like","2009-05-02T18:17:13.693Z"
211091,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=211091","Lambis truncata","([Lightfoot], 1786)","accepted",NA,220,"Species",211091,"Lambis truncata","([Lightfoot], 1786)",205790,"Animalia","Mollusca","Gastropoda","Littorinimorpha","Strombidae","Lambis","MolluscaBase eds. (2024). MolluscaBase. Lambis truncata ([Lightfoot], 1786). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=211091 on 2024-04-07","urn:lsid:marinespecies.org:taxname:211091",1,NA,NA,NA,NA,"like","2011-03-11T21:13:21.083Z"
290090,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=290090","Heteractis magnifica","(Quoy & Gaimard, 1833)","unaccepted",NA,220,"Species",854493,"Radianthus magnifica","(Quoy & Gaimard, 1833)",267480,"Animalia","Cnidaria","Hexacorallia","Actiniaria","Heteractidae","Heteractis","Rodríguez, E.; Fautin, D; Daly, M. (2024). World List of Actiniaria. Heteractis magnifica (Quoy & Gaimard, 1833). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=290090 on 2024-04-07","urn:lsid:marinespecies.org:taxname:290090",1,NA,NA,0,NA,"like","2022-09-28T15:36:37.277Z"
207675,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=207675","Tridacna maxima","(Röding, 1798)","accepted",NA,220,"Species",207675,"Tridacna maxima","(Röding, 1798)",205753,"Animalia","Mollusca","Bivalvia","Cardiida","Cardiidae","Tridacna","MolluscaBase eds. (2024). MolluscaBase. Tridacna maxima (Röding, 1798). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=207675 on 2024-04-07","urn:lsid:marinespecies.org:taxname:207675",1,0,0,0,0,"like","2022-08-08T17:50:24.393Z"
218866,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218866","Paracirrhites arcatus","(Cuvier, 1829)","accepted",NA,220,"Species",218866,"Paracirrhites arcatus","(Cuvier, 1829)",204162,"Animalia","Chordata","Teleostei","Centrarchiformes","Cirrhitidae","Paracirrhites","Froese, R. and D. Pauly. Editors. (2024). FishBase. Paracirrhites arcatus (Cuvier, 1829). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218866 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218866",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
208657,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=208657","Coenobita rugosus","H. Milne Edwards, 1837","accepted",NA,220,"Species",208657,"Coenobita rugosus","H. Milne Edwards, 1837",205507,"Animalia","Arthropoda","Malacostraca","Decapoda","Coenobitidae","Coenobita","DecaNet eds. (2024). DecaNet. Coenobita rugosus H. Milne Edwards, 1837. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=208657 on 2024-04-07","urn:lsid:marinespecies.org:taxname:208657",0,1,0,1,0,"like","2022-08-30T05:47:58.470Z"
217491,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=217491","Gymnothorax pictus","(Ahl, 1789)","accepted",NA,220,"Species",217491,"Gymnothorax pictus","(Ahl, 1789)",125636,"Animalia","Chordata","Teleostei","Anguilliformes","Muraenidae","Gymnothorax","Froese, R. and D. Pauly. Editors. (2024). FishBase. Gymnothorax pictus (Ahl, 1789). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=217491 on 2024-04-07","urn:lsid:marinespecies.org:taxname:217491",1,1,0,0,NA,"like","2020-09-24T06:35:24.693Z"
208700,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=208700","Dardanus megistos","(Herbst, 1804)","accepted",NA,220,"Species",208700,"Dardanus megistos","(Herbst, 1804)",106842,"Animalia","Arthropoda","Malacostraca","Decapoda","Diogenidae","Dardanus","DecaNet eds. (2024). DecaNet. Dardanus megistos (Herbst, 1804). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=208700 on 2024-04-07","urn:lsid:marinespecies.org:taxname:208700",1,0,0,0,0,"like","2022-05-13T08:15:22.193Z"
218972,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218972","Epibulus insidiator","(Pallas, 1770)","accepted",NA,220,"Species",218972,"Epibulus insidiator","(Pallas, 1770)",204143,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Epibulus","Froese, R. and D. Pauly. Editors. (2024). FishBase. Epibulus insidiator (Pallas, 1770). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218972 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218972",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
212811,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212811","Chromis viridis","(Cuvier, 1830)","accepted",NA,220,"Species",212811,"Chromis viridis","(Cuvier, 1830)",126045,"Animalia","Chordata","Teleostei","Ovalentaria incertae sedis","Pomacentridae","Chromis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Chromis viridis (Cuvier, 1830). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212811 on 2024-04-07","urn:lsid:marinespecies.org:taxname:212811",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
218584,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=218584","Monotaxis grandoculis","(Forsskål, 1775)","accepted",NA,220,"Species",218584,"Monotaxis grandoculis","(Forsskål, 1775)",206935,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Lethrinidae","Monotaxis","Froese, R. and D. Pauly. Editors. (2024). FishBase. Monotaxis grandoculis (Forsskål, 1775). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=218584 on 2024-04-07","urn:lsid:marinespecies.org:taxname:218584",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
219015,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219015","Labroides bicolor","Fowler & Bean, 1928","accepted",NA,220,"Species",219015,"Labroides bicolor","Fowler & Bean, 1928",206172,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Labroides","Froese, R. and D. Pauly. Editors. (2024). FishBase. Labroides bicolor Fowler & Bean, 1928. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219015 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219015",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
212217,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=212217","Thalassoma hardwicke","(Bennett, 1830)","accepted",NA,220,"Species",212217,"Thalassoma hardwicke","(Bennett, 1830)",126024,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Thalassoma","Froese, R. and D. Pauly. Editors. (2024). FishBase. Thalassoma hardwicke (Bennett, 1830). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=212217 on 2024-04-07","urn:lsid:marinespecies.org:taxname:212217",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
210916,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=210916","Thelenota ananas","(Jaeger, 1833)","accepted",NA,220,"Species",210916,"Thelenota ananas","(Jaeger, 1833)",206469,"Animalia","Echinodermata","Holothuroidea","Synallactida","Stichopodidae","Thelenota","WoRMS (2024). Thelenota ananas (Jaeger, 1833). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=210916 on 2024-04-07","urn:lsid:marinespecies.org:taxname:210916",1,0,0,0,NA,"like","2010-10-14T14:30:08.307Z"
219014,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=219014","Labroides dimidiatus","(Valenciennes, 1839)","accepted",NA,220,"Species",219014,"Labroides dimidiatus","(Valenciennes, 1839)",206172,"Animalia","Chordata","Teleostei","Eupercaria incertae sedis","Labridae","Labroides","Froese, R. and D. Pauly. Editors. (2024). FishBase. Labroides dimidiatus (Valenciennes, 1839). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=219014 on 2024-04-07","urn:lsid:marinespecies.org:taxname:219014",1,0,0,0,NA,"like","2008-01-15T17:27:08.177Z"
